612;de;1;/;Maße:
612;en;1;/;Dimensions:
612;fr;1;/;Dimensions:
612;nl;1;/;Afmeting:
613;de;1;/;Gestellvariante:
613;en;1;/;Frame version:
613;fr;1;/;Variante de piétement:
613;nl;1;/;Onderstelvariant:
618;de;1;/;Plattenausführung:
618;en;1;/;Top version:
618;fr;1;/;Version de plateau:
618;nl;1;/;Bladuitvoering:
619;de;1;/;Gestellausführung:
619;en;1;/;Frame version:
619;fr;1;/;Version de piètement:
619;nl;1;/;Ondersteluitvoering:
620;de;1;/;Elektrifizierung:
620;en;1;/;Electrification:
620;fr;1;/;Électrification:
620;nl;1;/;Elektrificatie:
654;de;1;/;Sonstiges:
654;en;1;/;Other:
654;fr;1;/;Divers:
654;nl;1;/;Diversen:
1002;de;1;/;Temp:
1002;en;1;/;
1002;fr;1;/;
1002;nl;1;/;
